duration,total_bytes,total_packets,bytes_per_second,packets_per_second,bytes_per_packet,byte_ratio,packet_ratio,outbound_fraction,dns_query_length,dns_entropy,dns_digit_fraction,dns_subdomain_depth,sni_entropy,is_attack,Label,timestamp
0.9681524095144222,0.25675486072099557,1.4360405290969391,-0.03223472048534847,-0.047376265345255485,0.3176151703740878,3.9390404128736285,2.107058221533256,0.19286019543879168,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:24.928310+00:00
-0.3707011232621143,-0.06858645263124484,-0.5311490464076377,-0.032619821781348916,-0.04779176017614029,0.3276711498537813,-0.8828555596577922,-0.8578767399714665,-6.057130223686612,-0.6424500653291728,-0.06428541118686482,-0.40853357750489794,5.745850425523813,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:25.140310+00:00
-0.37083610170099834,-0.07512945157537917,-0.5739140371794763,-0.03286346576922917,-0.048073171656369325,0.4382869241304095,-0.8828408794334238,-0.8578767399714665,-5.871922456510122,-0.6424500653291728,-0.06428541118686482,-0.40853357750489794,5.745850425523813,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:25.140526+00:00
-0.3645892132399629,-0.07465069555507665,0.4524457413446506,-0.03286286785799781,-0.04170023179844492,-0.9578852668302322,-0.8827824025806009,-0.8642666860091922,-5.201263589107358,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:25.145992+00:00
-0.423022889848794,0.18996839588879516,-0.017969157145574243,-0.012770619285350452,-0.04045305423054781,2.6638906682611396,2.990808056625327,-0.8354151114752186,0.19271559759979398,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:25.388884+00:00
2.4703137901871925,1.3626280725064317,0.7518006767475209,-0.03123936962882295,-0.04803548134400108,7.519267724628316,-0.8829225530563072,-0.8630241965018567,-7.1185769406931465,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:25.576512+00:00
1.3666761304453157,0.04378822435642814,1.2649805660095845,-0.03288361291769694,-0.04765203665113456,-0.47577875607490966,-0.882794958718578,-0.8605052284125168,-5.315575547212126,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:28.196198+00:00
-0.46040040948883104,-0.070395086485721,-0.5311490464076377,-0.0298696334043532,-0.04437125513163137,0.15671949869899227,-0.8828534896638421,-0.8578767399714665,-6.030595090917506,-0.708126953516759,-0.10213272949521376,-0.9508287769391943,0.5233643849284507,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:30.404641+00:00
13.923265017314865,-0.06869284285797873,-0.40285407409212187,-0.03314766999232826,-0.04834508904741863,-0.4848519921054512,-0.8825087047677225,-0.8455228442985302,-3.3586163760895893,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:30.467548+00:00
-0.4751643655188825,-0.08284274301358631,-0.44561906486396047,-0.033151499154467294,8.00361985923431,-1.019830100425144,-0.8825568490054272,-0.8578767399714665,-7.349385199670203,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:31.726500+00:00
-0.47517179772422075,-0.08284274301358631,-0.44561906486396047,-0.033151499154467294,16.32399420299811,-1.019830100425144,-0.8825568490054272,-0.8578767399714665,-7.349385199670203,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:31.726550+00:00
-0.44495412905902104,-0.07571459782241557,-0.5311490464076377,-0.032232578177324216,-0.046407289696222355,-0.34607947528568134,-0.8828147435958142,-0.8578767399714665,-5.55480709175829,-0.8263453522544144,-0.5093594816367639,-0.9508287769391943,0.5233643849284507,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:32.372705+00:00
-0.4450524259683327,-0.07869352417096454,-0.5739140371794763,-0.03261485960200512,-0.047378122920723235,-0.23546370100905314,-0.8827887279134508,-0.8578767399714665,-5.283512889338088,-0.8263453522544144,-0.5093594816367639,-0.9508287769391943,0.5233643849284507,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:32.372886+00:00
0.8921753718276128,0.07416263408895418,0.36691575980097335,-0.03270409564282787,-0.047860118539427184,0.2706143967189989,-0.882818877227153,-0.8626282383072112,-5.582491171913213,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,12.548014660586341,0,BENIGN,2017-07-07 12:02:32.501097+00:00
-0.13159556960142485,0.040383737100943604,1.09392060292223,-0.03175404429928382,-0.04492798099247179,-0.43746318880739576,-0.8827845887162034,-0.8607497389651726,-5.207310896580106,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:35.879242+00:00
-0.47512768398931016,-0.07486347600854444,-0.5311490464076377,0.5728297151054579,1.0992392800332647,-0.26563163944813356,-0.8827447253061713,-0.8578767399714665,-4.843459581790715,-0.5899085547791038,-0.35433270870325184,-0.7138594460939556,5.745850425523813,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.241821+00:00
-0.47514158940574935,-0.07858713394423064,-0.5311490464076377,0.4101988593126233,1.5259090643065354,-0.6175909212374051,-0.8826814284246423,-0.8578767399714665,-4.350990721233529,-0.8263453522544144,-0.7101148222288762,-0.40853357750489794,0.5233643849284507,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.267856+00:00
-0.4751233685152428,-0.07858713394423064,-0.5311490464076377,0.26496339705616256,1.0102017685707687,-0.6175909212374051,-0.8826814284246423,-0.8578767399714665,-4.350990721233529,-0.8263453522544144,-0.7101148222288762,-0.40853357750489794,0.5233643849284507,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.267929+00:00
-0.47514350739422373,-0.06550113605596199,-0.5311490464076377,1.871158114882894,1.6110044360068896,0.619294554764892,-0.8825568490054272,-0.8578767399714665,-3.5837426701136543,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.270011+00:00
-0.4751530973365956,-0.06316055106781637,-0.5311490464076377,2.9286752011604014,2.225582120509447,0.8405261033181484,-0.8824552234394466,-0.8578767399714665,-3.135169073537483,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.270053+00:00
-0.47513487644608904,-0.07486347600854444,-0.5311490464076377,0.6716310000391412,1.2863470939761907,-0.26563163944813356,-0.8827447253061713,-0.8578767399714665,-4.843459581790715,-0.5899085547791038,-0.35433270870325184,-0.7138594460939556,5.745850425523813,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.304984+00:00
-0.47515022035388405,-0.06544794094259504,-0.5311490464076377,2.322701468150035,1.9981883772435007,0.6243225445047387,-0.882554539333473,-0.8578767399714665,-3.5722092546014075,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.305731+00:00
-0.11411406365174492,-0.07262928124713272,-0.44561906486396047,-0.03304128088027343,-0.048029172977792946,-0.5371430853998573,-0.8825568490054272,-0.8578767399714665,-3.5877630358132846,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.311852+00:00
6.716630227862039,-0.04603172456365982,0.067560824398103,-0.03313155545974614,-0.04828981685519499,-0.5849089879284013,-0.8825861795968443,-0.8496408095228423,-3.733180739801135,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.368320+00:00
2.157434008602512,-0.019327777653453043,0.409680750572812,-0.0330574932814836,-0.04808693069863329,-0.5195451213103938,-0.8826205109979091,-0.8525054809832332,-3.9268509413856036,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.368763+00:00
6.716364826206897,-0.008821742763481247,0.15309080594178026,-0.03311139413225569,-0.04828162722412387,-0.2424470200921736,-0.8824479347827995,-0.8506097425167981,-3.1038305358470546,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.369456+00:00
6.752284195109291,0.06533224527004118,0.5379757228883278,-0.033071616046016286,-0.04824533406512502,0.017611782563232765,-0.8823563716824957,-0.8555889815135154,-2.787404278980296,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.375571+00:00
-0.4751291224806659,-0.07262928124713272,-0.5311490464076377,0.7648791460862958,1.1323429701923977,-0.05445607037457064,-0.882712252859129,-0.8578767399714665,-4.567352140984357,-0.31406562439124136,0.0456190440380665,-0.8072800476771747,5.745850425523813,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.390302+00:00
-0.4751473433711725,-0.06544794094259504,-0.5311490464076377,2.108533016576898,1.812138950934999,0.6243225445047387,-0.882554539333473,-0.8578767399714665,-3.5722092546014075,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.391075+00:00
-0.4750051724755095,-0.07106002540280781,-0.274559101776606,0.23097829888815075,1.3065977511725884,-0.7414051685811309,-0.8825041984786466,-0.8578767399714665,-3.340129970127696,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.418249+00:00
-0.47495434578093865,-0.033052116902125055,-0.23179411100476735,0.830459039024971,1.131082886646675,0.025991765462977136,-0.8828575958853081,-0.851013464597613,-6.076808472119614,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.435560+00:00
-0.4749253362052637,-0.0008956708718063257,-0.18902912023292873,1.2256513298400304,1.112255475785816,0.5292935384216355,-0.8825466695932349,-0.8578767399714665,-3.529019473705005,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.438715+00:00
-0.41933747499528473,-0.07236330568029799,-0.5311490464076377,-0.032420281423665626,-0.04730092263474925,-0.02931612167533696,-0.8828312692252858,-0.8578767399714665,-5.745339039607799,-0.6949915758792418,-0.221477362513303,-0.9508287769391943,0.5233643849284507,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.457477+00:00
-0.4194535132979844,-0.07701787809990575,-0.5739140371794763,-0.032744214537860854,-0.04782701960393273,0.08129965260129124,-0.8828123720245169,-0.8578767399714665,-5.532247409577864,-0.6949915758792418,-0.221477362513303,-0.9508287769391943,0.5233643849284507,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.457643+00:00
-0.47513727393168204,-0.07172496431989464,-0.5311490464076377,1.0052820559792268,1.3630541288110305,0.031019755202823872,-0.8827268527931336,-0.8578767399714665,-4.68508986732425,-0.27465949147868957,0.04302082996655502,-0.814875218537599,7.486679105722269,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.462247+00:00
-0.47514326764566445,-0.07502306134864528,-0.5311490464076377,0.8197772273864155,1.5998677934018093,-0.28071560866767375,-0.8827772845387691,-0.8578767399714665,-5.150456706638731,-0.6818561982417246,-0.4154773465194861,-0.6470219425222216,4.005021745325359,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.462735+00:00
0.10667446033011553,0.10988315271485828,0.17447330132769956,-0.03186089695382211,-0.04741928942864247,0.9495111782196911,-0.8827192869282965,-0.8527292834410762,-4.612023675064243,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.465092+00:00
-0.47494427634144815,-0.002119158479246079,-0.18902912023292873,1.3069191132039897,1.2059104831881964,0.5061647856183404,-0.882546001878725,-0.8578767399714665,-3.5257933772035495,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.471941+00:00
-0.4751478228682911,-0.06550113605596199,-0.5311490464076377,2.1348317537496055,1.8407619395978458,0.619294554764892,-0.8825568490054272,-0.8578767399714665,-3.5837426701136543,-1.010240639179656,-3.3889601370928246,-0.9508287769391943,-2.958292975468458,-0.07382206769628756,0,BENIGN,2017-07-07 12:02:36.475053+00:00
